session_id,user_id,action,extra,timestamp,event_date,lp_name,product_feature,extra_parse_error,is_known_action
2a553330-38d,u_01436,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 14:48:06+00:00,2026-02-11,lp_business_emails,,,True
b4794d2d-cad,u_01437,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 23:20:43+00:00,2026-02-26,lp_academic_writing,,,True
355f20ab-abe,u_01438,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 08:31:40+00:00,2026-02-20,lp_business_emails,,,True
ef9c1d4c-0a1,u_01438,did_install_grammarly,{},2026-02-20 08:40:40+00:00,2026-02-20,,,,True
0b65d5bc-0a2,u_01438,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-20 09:01:40+00:00,2026-02-20,,smart_email_reply,,True
063d4c8e-c7f,u_01439,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-12 00:41:31+00:00,2026-02-12,lp_business_emails,,,True
32d14c07-d82,u_01440,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-15 11:03:56+00:00,2026-02-15,lp_business_emails,,,True
e1dcdf8d-8f7,u_01441,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-17 06:24:45+00:00,2026-02-17,lp_business_emails,,,True
e83a05ae-183,u_01442,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 04:02:56+00:00,2026-02-11,lp_business_emails,,,True
b41aeb36-8b0,u_01442,did_install_grammarly,{},2026-02-11 04:11:56+00:00,2026-02-11,,,,True
23ed1f0a-9c3,u_01443,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-18 02:08:48+00:00,2026-02-18,lp_academic_writing,,,True
80244b92-04f,u_01443,did_install_grammarly,{},2026-02-18 02:16:48+00:00,2026-02-18,,,,True
95bd4bd0-c67,u_01443,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-18 02:35:48+00:00,2026-02-18,,academic_citation_helper,,True
2590a707-6b7,u_01443,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-19 14:32:39+00:00,2026-02-19,,academic_citation_helper,,True
bd2741c0-0ab,u_01443,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-20 14:29:27+00:00,2026-02-20,,academic_citation_helper,,True
440d0034-fab,u_01444,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 04:51:48+00:00,2026-02-01,lp_business_emails,,,True
fd360692-5cf,u_01444,did_install_grammarly,{},2026-02-01 04:53:48+00:00,2026-02-01,,,,True
8bc1ed1e-666,u_01444,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-01 05:00:48+00:00,2026-02-01,,smart_email_reply,,True
e2f896d2-60b,u_01445,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 21:42:05+00:00,2026-02-15,lp_academic_writing,,,True
9775c7ea-32a,u_01446,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 12:23:37+00:00,2026-02-04,lp_academic_writing,,,True
c7835c2e-d92,u_01447,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 18:14:35+00:00,2026-02-14,lp_academic_writing,,,True
98139629-d4e,u_01447,did_install_grammarly,{},2026-02-14 18:21:35+00:00,2026-02-14,,,,True
5c925525-779,u_01448,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 21:21:10+00:00,2026-02-26,lp_academic_writing,,,True
06624d02-2d9,u_01449,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-15 23:18:41+00:00,2026-02-15,lp_business_emails,,,True
cf5fd117-f31,u_01450,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 16:19:25+00:00,2026-02-20,lp_academic_writing,,,True
09b75535-35b,u_01451,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 01:42:06+00:00,2026-02-20,lp_academic_writing,,,True
774e651d-c30,u_01452,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 19:38:22+00:00,2026-02-11,lp_business_emails,,,True
82c82978-717,u_01452,did_install_grammarly,{},2026-02-11 19:39:22+00:00,2026-02-11,,,,True
2347578b-115,u_01452,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-11 20:25:22+00:00,2026-02-11,,smart_email_reply,,True
c41f1116-596,u_01453,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 06:46:05+00:00,2026-02-16,lp_academic_writing,,,True
ee3e54a9-b25,u_01454,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 03:51:32+00:00,2026-02-14,lp_business_emails,,,True
3d406a12-94c,u_01455,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 20:28:42+00:00,2026-02-14,lp_academic_writing,,,True
150189cf-ca1,u_01455,did_install_grammarly,{},2026-02-14 20:37:42+00:00,2026-02-14,,,,True
8f931d0f-990,u_01455,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-14 21:12:42+00:00,2026-02-14,,academic_citation_helper,,True
2cad2b4d-0c5,u_01455,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 08:20:49+00:00,2026-02-15,,academic_citation_helper,,True
6218c805-bfd,u_01456,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 23:37:56+00:00,2026-02-03,lp_business_emails,,,True
411a4b7f-75f,u_01456,did_install_grammarly,{},2026-02-03 23:49:56+00:00,2026-02-03,,,,True
4f531cb0-add,u_01456,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-04 00:22:56+00:00,2026-02-04,,smart_email_reply,,True
8582fb47-c7a,u_01457,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 20:44:49+00:00,2026-02-05,lp_business_emails,,,True
eae19712-8ba,u_01457,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 07:01:50+00:00,2026-02-15,lp_academic_writing,,,True
03d2af76-267,u_01457,did_install_grammarly,{},2026-02-15 07:06:50+00:00,2026-02-15,,,,True
66353400-387,u_01457,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 07:51:50+00:00,2026-02-15,,academic_citation_helper,,True
2df75db3-5f5,u_01458,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-14 18:32:57+00:00,2026-02-14,lp_academic_writing,,,True
dbff9d67-709,u_01459,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-11 18:34:48+00:00,2026-02-11,lp_business_emails,,,True
485e0c34-9c8,u_01460,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 21:09:29+00:00,2026-02-16,lp_academic_writing,,,True
e0ffee74-302,u_01461,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 08:11:47+00:00,2026-02-19,lp_academic_writing,,,True
0663bae8-25f,u_01462,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-06 03:13:32+00:00,2026-02-06,lp_academic_writing,,,True
4e40cdb5-8e1,u_01463,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-15 10:39:42+00:00,2026-02-15,lp_academic_writing,,,True
15b15959-5c9,u_01463,did_install_grammarly,{},2026-02-15 10:49:42+00:00,2026-02-15,,,,True
08869fc5-37a,u_01463,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 11:30:42+00:00,2026-02-15,,academic_citation_helper,,True
7ee70f83-ac5,u_01463,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-16 10:27:10+00:00,2026-02-16,,academic_citation_helper,,True
b3bef31e-6db,u_01463,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-17 07:50:14+00:00,2026-02-17,,academic_citation_helper,,True
ab4ed847-874,u_01464,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 22:54:20+00:00,2026-02-10,lp_academic_writing,,,True
dffa275d-906,u_01465,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-05 06:44:43+00:00,2026-02-05,lp_academic_writing,,,True
34372f00-d4f,u_01466,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-21 09:39:05+00:00,2026-02-21,lp_business_emails,,,True
1b72465f-5e8,u_01466,did_install_grammarly,{},2026-02-21 09:51:05+00:00,2026-02-21,,,,True
00bca68e-f59,u_01466,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-21 09:59:05+00:00,2026-02-21,,smart_email_reply,,True
892c0b88-a49,u_01467,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-07 00:44:24+00:00,2026-02-07,lp_academic_writing,,,True
984505c6-5d5,u_01467,did_install_grammarly,{},2026-02-07 00:47:24+00:00,2026-02-07,,,,True
99eb723b-caa,u_01467,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-07 00:54:24+00:00,2026-02-07,,academic_citation_helper,,True
0b9d8edb-420,u_01467,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-08 14:35:18+00:00,2026-02-08,,academic_citation_helper,,True
0ff1ec97-f5c,u_01467,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-09 15:12:36+00:00,2026-02-09,,academic_citation_helper,,True
7e79d269-ab8,u_01467,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 10:46:29+00:00,2026-02-11,,academic_citation_helper,,True
4f9d65ad-27b,u_01468,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-08 11:20:10+00:00,2026-02-08,lp_academic_writing,,,True
1f090a0b-424,u_01469,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 10:32:56+00:00,2026-02-01,lp_business_emails,,,True
6d3a3e24-b67,u_01469,did_install_grammarly,{},2026-02-01 10:45:56+00:00,2026-02-01,,,,True
821fc258-ff4,u_01469,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-01 11:08:56+00:00,2026-02-01,,smart_email_reply,,True
8f9dfbc4-e2b,u_01469,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-03 14:38:57+00:00,2026-02-03,,smart_email_reply,,True
d204ef30-1de,u_01470,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-16 21:34:55+00:00,2026-02-16,lp_academic_writing,,,True
83850822-746,u_01471,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 06:45:14+00:00,2026-02-20,lp_business_emails,,,True
278043d8-16b,u_01472,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 10:29:44+00:00,2026-02-24,lp_academic_writing,,,True
b8c8ab26-73f,u_01472,did_install_grammarly,{},2026-02-24 10:30:44+00:00,2026-02-24,,,,True
afc5e156-cba,u_01473,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 04:49:42+00:00,2026-02-01,lp_academic_writing,,,True
1f1da6eb-4a3,u_01473,did_install_grammarly,{},2026-02-01 04:57:42+00:00,2026-02-01,,,,True
d24cca04-d08,u_01473,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-01 05:21:42+00:00,2026-02-01,,academic_citation_helper,,True
31ad4967-f3f,u_01473,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-02 05:34:51+00:00,2026-02-02,,academic_citation_helper,,True
4ff7401e-40f,u_01473,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-03 14:42:53+00:00,2026-02-03,,academic_citation_helper,,True
ada4a89f-7e3,u_01474,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 20:21:26+00:00,2026-02-17,lp_academic_writing,,,True
398a0bd1-a2b,u_01475,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-21 16:38:10+00:00,2026-02-21,lp_academic_writing,,,True
8d81e751-db7,u_01476,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-13 16:40:47+00:00,2026-02-13,lp_academic_writing,,,True
d4e3da62-867,u_01476,did_install_grammarly,{},2026-02-13 16:50:47+00:00,2026-02-13,,,,True
6130ceab-0c9,u_01477,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 15:29:06+00:00,2026-02-19,lp_business_emails,,,True
6ba12d98-80f,u_01478,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-03 09:50:49+00:00,2026-02-03,lp_business_emails,,,True
66c03fc6-f60,u_01478,did_install_grammarly,{},2026-02-03 09:56:49+00:00,2026-02-03,,,,True
c7cb7778-abe,u_01478,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-03 10:09:49+00:00,2026-02-03,,smart_email_reply,,True
2eabe8a8-257,u_01479,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-01 15:11:02+00:00,2026-02-01,lp_business_emails,,,True
4632314f-7e0,u_01479,did_install_grammarly,{},2026-02-01 15:25:02+00:00,2026-02-01,,,,True
068a6659-416,u_01479,try_grammarly,"{""product_feature"": ""smart_email_reply""}",2026-02-01 16:11:02+00:00,2026-02-01,,smart_email_reply,,True
f87c76c9-323,u_01480,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 22:59:31+00:00,2026-02-01,lp_academic_writing,,,True
9e031453-468,u_01481,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 15:02:11+00:00,2026-02-20,lp_academic_writing,,,True
1cfb53a0-53a,u_01481,did_install_grammarly,{},2026-02-20 15:05:11+00:00,2026-02-20,,,,True
df0d8e1a-385,u_01482,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-02 11:45:50+00:00,2026-02-02,lp_business_emails,,,True
1cb66650-b7a,u_01483,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 00:09:21+00:00,2026-02-22,lp_business_emails,,,True
624afbb5-28a,u_01484,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-17 07:26:00+00:00,2026-02-17,lp_business_emails,,,True
60458b28-26c,u_01485,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 11:12:18+00:00,2026-02-01,lp_academic_writing,,,True
5d871b8d-e21,u_01486,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-07 04:38:35+00:00,2026-02-07,lp_academic_writing,,,True
8039288b-a40,u_01486,did_install_grammarly,{},2026-02-07 04:44:35+00:00,2026-02-07,,,,True
3db18ed0-301,u_01486,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-07 05:35:35+00:00,2026-02-07,,academic_citation_helper,,True
898f23e5-d40,u_01486,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-08 02:35:16+00:00,2026-02-08,,academic_citation_helper,,True
1a3bc6d0-952,u_01486,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-09 20:57:10+00:00,2026-02-09,,academic_citation_helper,,True
1d20a48e-1d5,u_01487,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-10 17:09:24+00:00,2026-02-10,lp_business_emails,,,True
d725eb82-2da,u_01488,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-24 12:18:38+00:00,2026-02-24,lp_academic_writing,,,True
4b575110-1f2,u_01488,did_install_grammarly,{},2026-02-24 12:21:38+00:00,2026-02-24,,,,True
918d23a6-cdf,u_01489,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-19 06:26:11+00:00,2026-02-19,lp_business_emails,,,True
08c7c927-d80,u_01490,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-14 00:25:36+00:00,2026-02-14,lp_business_emails,,,True
ca75217d-c18,u_01491,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-10 21:58:54+00:00,2026-02-10,lp_academic_writing,,,True
700da31c-63c,u_01491,did_install_grammarly,{},2026-02-10 21:59:54+00:00,2026-02-10,,,,True
a96bf17b-3f5,u_01491,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-10 22:25:54+00:00,2026-02-10,,academic_citation_helper,,True
9356951e-c49,u_01491,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 15:22:48+00:00,2026-02-11,,academic_citation_helper,,True
cdbaec5a-be9,u_01491,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 02:33:46+00:00,2026-02-12,,academic_citation_helper,,True
87e3c8a8-661,u_01491,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-15 06:44:54+00:00,2026-02-15,,academic_citation_helper,,True
65c413bd-4d7,u_01492,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 17:18:50+00:00,2026-02-20,lp_business_emails,,,True
ae88cb47-d15,u_01493,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-19 16:23:08+00:00,2026-02-19,lp_academic_writing,,,True
16884e5f-027,u_01494,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-18 14:22:01+00:00,2026-02-18,lp_business_emails,,,True
57c24510-1f7,u_01495,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-20 06:04:35+00:00,2026-02-20,lp_business_emails,,,True
e077e55e-02e,u_01496,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 11:49:37+00:00,2026-02-17,lp_academic_writing,,,True
7fd0865a-743,u_01497,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-17 10:41:45+00:00,2026-02-17,lp_academic_writing,,,True
fb5c52ac-32f,u_01497,did_install_grammarly,{},2026-02-17 10:46:45+00:00,2026-02-17,,,,True
6eab5360-c9a,u_01498,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-02 02:07:32+00:00,2026-02-02,lp_academic_writing,,,True
b17c7db8-2cb,u_01498,did_install_grammarly,{},2026-02-02 02:16:32+00:00,2026-02-02,,,,True
f2bcd175-74f,u_01498,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-02 03:03:32+00:00,2026-02-02,,academic_citation_helper,,True
22800ca1-5c4,u_01498,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-03 09:02:33+00:00,2026-02-03,,academic_citation_helper,,True
44086bc0-f55,u_01499,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-20 06:58:53+00:00,2026-02-20,lp_academic_writing,,,True
17b843a0-a9a,u_01500,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-22 12:58:09+00:00,2026-02-22,lp_business_emails,,,True
d1fc01e6-a1f,u_01500,did_install_grammarly,{},2026-02-22 13:13:09+00:00,2026-02-22,,,,True
26d0fd59-3ab,u_01501,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-27 03:23:32+00:00,2026-02-27,lp_academic_writing,,,True
fd4e5fca-4b6,u_01502,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-26 01:36:22+00:00,2026-02-26,lp_academic_writing,,,True
6ee9b491-019,u_01503,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 14:18:08+00:00,2026-02-01,lp_academic_writing,,,True
bb54ceab-d83,u_01504,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 20:11:32+00:00,2026-02-23,lp_academic_writing,,,True
7b157475-5f7,u_01505,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 06:18:30+00:00,2026-02-11,lp_academic_writing,,,True
c7d29961-221,u_01505,did_install_grammarly,{},2026-02-11 06:28:30+00:00,2026-02-11,,,,True
95669b7d-12c,u_01505,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-11 06:44:30+00:00,2026-02-11,,academic_citation_helper,,True
05d4b607-d69,u_01505,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-12 15:23:21+00:00,2026-02-12,,academic_citation_helper,,True
462d9378-add,u_01505,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-13 03:42:00+00:00,2026-02-13,,academic_citation_helper,,True
a1b850ed-fb1,u_01506,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-22 09:10:45+00:00,2026-02-22,lp_academic_writing,,,True
42e259a7-116,u_01507,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-01 22:44:22+00:00,2026-02-01,lp_academic_writing,,,True
1a9aacb9-83a,u_01508,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-11 17:39:44+00:00,2026-02-11,lp_academic_writing,,,True
86b9c4b7-d14,u_01509,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 16:54:34+00:00,2026-02-23,lp_academic_writing,,,True
ed3020db-962,u_01510,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-03 15:03:13+00:00,2026-02-03,lp_academic_writing,,,True
d1641322-fcc,u_01510,did_install_grammarly,{},2026-02-03 15:07:13+00:00,2026-02-03,,,,True
cf1798a4-1d2,u_01510,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-03 15:36:13+00:00,2026-02-03,,academic_citation_helper,,True
9dcde84f-340,u_01510,try_grammarly,"{""product_feature"": ""academic_citation_helper""}",2026-02-04 03:21:13+00:00,2026-02-04,,academic_citation_helper,,True
b52bfbea-30c,u_01511,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-08 10:02:54+00:00,2026-02-08,lp_business_emails,,,True
a9b6718c-783,u_01511,did_install_grammarly,{},2026-02-08 10:10:54+00:00,2026-02-08,,,,True
4a2bc554-d8a,u_01512,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-24 18:35:18+00:00,2026-02-24,lp_business_emails,,,True
53b23b18-e6b,u_01513,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-06 22:28:07+00:00,2026-02-06,lp_business_emails,,,True
2427418a-7aa,u_01514,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-05 06:54:01+00:00,2026-02-05,lp_business_emails,,,True
7da2730e-f49,u_01514,did_install_grammarly,{},2026-02-05 06:56:01+00:00,2026-02-05,,,,True
063ab5b3-338,u_01515,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-04 11:39:06+00:00,2026-02-04,lp_academic_writing,,,True
b3ad2650-eef,u_01515,did_install_grammarly,{},2026-02-04 11:40:06+00:00,2026-02-04,,,,True
f490994e-9bf,u_01516,did_click_lp,"{""lp_name"": ""lp_academic_writing""}",2026-02-23 18:11:46+00:00,2026-02-23,lp_academic_writing,,,True
6fbccbf3-078,u_01517,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-23 03:24:35+00:00,2026-02-23,lp_business_emails,,,True
c109679b-b90,u_01518,did_click_lp,"{""lp_name"": ""lp_business_emails""}",2026-02-08 04:45:02+00:00,2026-02-08,lp_business_emails,,,True
cc2ed0be-78a,u_01518,did_install_grammarly,{},2026-02-08 04:49:02+00:00,2026-02-08,,,,True
