user_id,attributed_lp_name,first_lp_cta_click_ts,cohort_date,first_install_ts,first_try_ts,first_product_feature,installed_after_click,tried_after_install,qualified_activated,repeat_try_count_7d,is_repeat_try_user,time_to_install_hours,time_to_first_value_hours,attribution_window_days
u_01711,lp_academic_writing,2026-02-16 18:35:22+00:00,2026-02-16,2026-02-16 18:41:22+00:00,2026-02-16 18:57:22+00:00,academic_citation_helper,True,True,True,4,1,0.1,0.36666666666666664,7
u_01712,lp_academic_writing,2026-02-22 17:40:50+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01713,lp_academic_writing,2026-02-06 21:32:55+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01714,lp_academic_writing,2026-02-18 13:54:24+00:00,2026-02-18,2026-02-18 13:57:24+00:00,2026-02-18 14:02:24+00:00,academic_citation_helper,True,True,True,2,1,0.05,0.13333333333333333,7
u_01715,lp_academic_writing,2026-02-04 15:10:07+00:00,2026-02-04,2026-02-04 15:15:07+00:00,2026-02-04 15:59:07+00:00,academic_citation_helper,True,True,True,2,1,0.08333333333333333,0.8166666666666667,7
u_01716,lp_academic_writing,2026-02-11 01:35:45+00:00,2026-02-11,2026-02-11 01:40:45+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01717,lp_business_emails,2026-02-04 12:16:53+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01718,lp_business_emails,2026-02-03 22:36:48+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01719,lp_business_emails,2026-02-09 23:49:57+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01720,lp_academic_writing,2026-02-03 02:24:35+00:00,2026-02-03,2026-02-03 02:30:35+00:00,,,True,False,False,0,0,0.1,,7
u_01721,lp_business_emails,2026-02-12 11:48:18+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01722,lp_academic_writing,2026-02-22 04:28:23+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01723,lp_business_emails,2026-02-14 05:36:34+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01724,lp_academic_writing,2026-02-16 17:34:52+00:00,2026-02-16,2026-02-16 17:36:52+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_01725,lp_academic_writing,2026-02-06 14:43:06+00:00,2026-02-06,2026-02-06 14:49:06+00:00,,,True,False,False,0,0,0.1,,7
u_01726,lp_academic_writing,2026-02-26 12:17:44+00:00,2026-02-26,2026-02-26 12:20:44+00:00,,,True,False,False,0,0,0.05,,7
u_01727,lp_business_emails,2026-02-23 05:17:45+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01728,lp_academic_writing,2026-02-02 08:08:22+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01729,lp_business_emails,2026-02-22 14:14:06+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01730,lp_business_emails,2026-02-18 13:02:47+00:00,2026-02-18,,,,False,False,False,0,0,,,7
u_01731,lp_business_emails,2026-02-15 16:41:07+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01732,lp_business_emails,2026-02-22 12:16:14+00:00,2026-02-22,2026-02-22 12:22:14+00:00,,,True,False,False,0,0,0.1,,7
u_01733,lp_business_emails,2026-02-10 20:02:56+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_01734,lp_business_emails,2026-02-15 13:24:07+00:00,2026-02-15,2026-02-15 13:25:07+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01735,lp_business_emails,2026-02-23 09:03:06+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01736,lp_business_emails,2026-02-01 04:07:41+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01737,lp_business_emails,2026-02-09 23:46:17+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01738,lp_business_emails,2026-02-03 18:16:46+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01739,lp_academic_writing,2026-02-25 14:02:06+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01740,lp_academic_writing,2026-02-25 18:42:09+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01741,lp_academic_writing,2026-02-26 18:41:02+00:00,2026-02-26,2026-02-26 18:45:02+00:00,2026-02-26 19:05:02+00:00,academic_citation_helper,True,True,True,3,1,0.06666666666666667,0.4,7
u_01742,lp_business_emails,2026-02-05 17:50:23+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01743,lp_business_emails,2026-02-26 19:23:21+00:00,2026-02-26,2026-02-26 19:31:21+00:00,,,True,False,False,0,0,0.13333333333333333,,7
u_01744,lp_academic_writing,2026-02-14 06:30:45+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01745,lp_academic_writing,2026-02-12 22:12:17+00:00,2026-02-12,2026-02-12 22:20:17+00:00,2026-02-12 23:05:17+00:00,academic_citation_helper,True,True,True,1,0,0.13333333333333333,0.8833333333333333,7
u_01746,lp_academic_writing,2026-02-22 17:35:38+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01747,lp_business_emails,2026-02-21 06:37:51+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01748,lp_business_emails,2026-02-13 04:43:29+00:00,2026-02-13,2026-02-13 04:55:29+00:00,2026-02-13 05:09:29+00:00,smart_email_reply,True,True,True,1,0,0.2,0.43333333333333335,7
u_01749,lp_academic_writing,2026-02-19 07:58:16+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01750,lp_academic_writing,2026-02-17 21:26:52+00:00,2026-02-17,2026-02-17 21:28:52+00:00,2026-02-17 22:12:52+00:00,academic_citation_helper,True,True,True,3,1,0.03333333333333333,0.7666666666666667,7
u_01751,lp_academic_writing,2026-02-07 18:46:53+00:00,2026-02-07,2026-02-07 18:51:53+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01752,lp_business_emails,2026-02-28 17:13:20+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01753,lp_academic_writing,2026-02-12 10:43:19+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01754,lp_academic_writing,2026-02-15 12:00:46+00:00,2026-02-15,2026-02-15 12:05:46+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01755,lp_business_emails,2026-02-01 02:42:08+00:00,2026-02-01,2026-02-01 02:57:08+00:00,2026-02-01 03:50:08+00:00,smart_email_reply,True,True,True,1,0,0.25,1.1333333333333333,7
u_01756,lp_business_emails,2026-02-07 04:51:50+00:00,2026-02-07,2026-02-07 05:02:50+00:00,2026-02-07 05:14:50+00:00,smart_email_reply,True,True,True,1,0,0.18333333333333332,0.38333333333333336,7
u_01757,lp_business_emails,2026-02-13 07:09:01+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01758,lp_academic_writing,2026-02-07 15:26:48+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01759,lp_business_emails,2026-02-06 00:09:40+00:00,2026-02-06,2026-02-06 00:22:40+00:00,2026-02-06 00:50:40+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,0.6833333333333333,7
u_01760,lp_academic_writing,2026-02-01 19:06:11+00:00,2026-02-01,2026-02-01 19:15:11+00:00,,,True,False,False,0,0,0.15,,7
u_01761,lp_business_emails,2026-02-13 04:55:36+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01762,lp_business_emails,2026-02-17 02:14:11+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01763,lp_academic_writing,2026-02-18 07:06:29+00:00,2026-02-18,2026-02-18 07:09:29+00:00,2026-02-18 07:17:29+00:00,academic_citation_helper,True,True,True,1,0,0.05,0.18333333333333332,7
u_01764,lp_academic_writing,2026-02-17 09:26:25+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01765,lp_business_emails,2026-02-19 07:45:37+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01766,lp_business_emails,2026-02-28 05:07:11+00:00,2026-02-28,2026-02-28 05:10:11+00:00,,,True,False,False,0,0,0.05,,7
u_01767,lp_business_emails,2026-02-25 21:17:15+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01768,lp_business_emails,2026-02-22 03:24:37+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01769,lp_academic_writing,2026-02-07 14:38:30+00:00,2026-02-07,,,,False,False,False,0,0,,,7
u_01770,lp_business_emails,2026-02-04 04:11:07+00:00,2026-02-04,2026-02-04 04:24:07+00:00,,,True,False,False,0,0,0.21666666666666667,,7
u_01771,lp_academic_writing,2026-02-24 07:30:22+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01772,lp_academic_writing,2026-02-19 18:45:57+00:00,2026-02-19,,,,False,False,False,0,0,,,7
u_01773,lp_academic_writing,2026-02-20 11:44:43+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01774,lp_academic_writing,2026-02-21 15:18:16+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01775,lp_business_emails,2026-02-22 22:06:30+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01776,lp_business_emails,2026-02-09 18:50:46+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01777,lp_academic_writing,2026-02-16 23:26:52+00:00,2026-02-16,2026-02-16 23:35:52+00:00,2026-02-17 00:25:52+00:00,academic_citation_helper,True,True,True,3,1,0.15,0.9833333333333333,7
u_01778,lp_business_emails,2026-02-05 14:40:24+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01779,lp_academic_writing,2026-02-03 08:34:13+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01780,lp_business_emails,2026-02-22 16:00:25+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01781,lp_business_emails,2026-02-23 14:15:05+00:00,2026-02-23,2026-02-23 14:22:05+00:00,2026-02-23 14:59:05+00:00,smart_email_reply,True,True,True,1,0,0.11666666666666667,0.7333333333333333,7
u_01782,lp_business_emails,2026-02-17 06:09:53+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01783,lp_business_emails,2026-02-05 14:34:56+00:00,2026-02-05,2026-02-05 14:37:56+00:00,2026-02-05 15:26:56+00:00,smart_email_reply,True,True,True,1,0,0.05,0.8666666666666667,7
u_01784,lp_business_emails,2026-02-18 07:05:21+00:00,2026-02-18,2026-02-18 07:16:21+00:00,,,True,False,False,0,0,0.18333333333333332,,7
u_01785,lp_business_emails,2026-02-27 17:48:34+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01786,lp_business_emails,2026-02-17 04:25:24+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01787,lp_business_emails,2026-02-17 09:41:08+00:00,2026-02-17,2026-02-17 09:51:08+00:00,2026-02-17 10:41:08+00:00,smart_email_reply,True,True,True,1,0,0.16666666666666666,1.0,7
u_01788,lp_business_emails,2026-02-05 19:36:58+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01789,lp_academic_writing,2026-02-14 23:31:48+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01790,lp_business_emails,2026-02-27 15:02:16+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01791,lp_academic_writing,2026-02-15 20:25:27+00:00,2026-02-15,2026-02-15 20:32:27+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_01792,lp_academic_writing,2026-02-01 08:50:13+00:00,2026-02-01,2026-02-01 09:00:13+00:00,2026-02-01 09:39:13+00:00,academic_citation_helper,True,True,True,4,1,0.16666666666666666,0.8166666666666667,7
u_01793,lp_academic_writing,2026-02-13 15:37:08+00:00,2026-02-13,2026-02-13 15:46:08+00:00,,,True,False,False,0,0,0.15,,7
u_01794,lp_business_emails,2026-02-22 13:13:02+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01795,lp_business_emails,2026-02-24 12:51:39+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01796,lp_academic_writing,2026-02-21 13:17:53+00:00,2026-02-21,2026-02-21 13:23:53+00:00,,,True,False,False,0,0,0.1,,7
u_01797,lp_academic_writing,2026-02-15 18:27:24+00:00,2026-02-15,2026-02-15 18:31:24+00:00,2026-02-15 19:24:24+00:00,academic_citation_helper,True,True,True,2,1,0.06666666666666667,0.95,7
u_01798,lp_academic_writing,2026-02-10 09:36:17+00:00,2026-02-10,,,,False,False,False,0,0,,,7
u_01799,lp_business_emails,2026-02-05 23:56:24+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01800,lp_academic_writing,2026-02-08 19:07:49+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_01801,lp_business_emails,2026-02-28 09:23:09+00:00,2026-02-28,2026-02-28 09:35:09+00:00,2026-02-28 10:25:09+00:00,smart_email_reply,True,True,True,1,0,0.2,1.0333333333333334,7
u_01802,lp_business_emails,2026-02-09 23:18:52+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01803,lp_business_emails,2026-02-03 20:31:35+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01804,lp_business_emails,2026-02-09 12:07:41+00:00,2026-02-09,2026-02-09 12:08:41+00:00,2026-02-09 12:52:41+00:00,smart_email_reply,True,True,True,1,0,0.016666666666666666,0.75,7
u_01805,lp_business_emails,2026-02-27 23:21:40+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01806,lp_business_emails,2026-02-01 15:20:57+00:00,2026-02-01,2026-02-01 15:31:57+00:00,2026-02-01 15:53:57+00:00,smart_email_reply,True,True,True,1,0,0.18333333333333332,0.55,7
u_01807,lp_academic_writing,2026-02-11 00:09:57+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01808,lp_academic_writing,2026-02-22 19:12:04+00:00,2026-02-22,2026-02-22 19:19:04+00:00,2026-02-22 20:05:04+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.8833333333333333,7
u_01809,lp_academic_writing,2026-02-06 00:40:45+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01810,lp_business_emails,2026-02-21 14:47:47+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01811,lp_business_emails,2026-02-20 18:01:28+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01812,lp_business_emails,2026-02-13 01:10:36+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01813,lp_business_emails,2026-02-16 20:54:31+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01814,lp_business_emails,2026-02-15 11:56:13+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01815,lp_academic_writing,2026-02-23 08:06:02+00:00,2026-02-23,2026-02-23 08:16:02+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_01816,lp_business_emails,2026-02-13 20:24:16+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01817,lp_academic_writing,2026-02-16 18:00:31+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01818,lp_business_emails,2026-02-07 16:51:32+00:00,2026-02-07,2026-02-07 17:04:32+00:00,2026-02-07 17:51:32+00:00,smart_email_reply,True,True,True,1,0,0.21666666666666667,1.0,7
u_01819,lp_academic_writing,2026-02-27 17:57:18+00:00,2026-02-27,,,,False,False,False,0,0,,,7
u_01820,lp_academic_writing,2026-02-20 10:59:53+00:00,2026-02-20,,,,False,False,False,0,0,,,7
u_01821,lp_academic_writing,2026-02-06 09:53:14+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01822,lp_academic_writing,2026-02-21 23:40:56+00:00,2026-02-21,,,,False,False,False,0,0,,,7
u_01823,lp_academic_writing,2026-02-26 19:00:07+00:00,2026-02-26,2026-02-26 19:06:07+00:00,,,True,False,False,0,0,0.1,,7
u_01824,lp_academic_writing,2026-02-13 21:12:19+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01825,lp_academic_writing,2026-02-28 22:39:40+00:00,2026-02-28,,,,False,False,False,0,0,,,7
u_01826,lp_academic_writing,2026-02-11 05:36:27+00:00,2026-02-11,2026-02-11 05:43:27+00:00,2026-02-11 06:29:27+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.8833333333333333,7
u_01827,lp_business_emails,2026-02-17 06:23:24+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01828,lp_academic_writing,2026-02-23 10:32:59+00:00,2026-02-23,,,,False,False,False,0,0,,,7
u_01829,lp_academic_writing,2026-02-07 01:13:55+00:00,2026-02-07,2026-02-07 01:20:55+00:00,2026-02-07 02:05:55+00:00,academic_citation_helper,True,True,True,3,1,0.11666666666666667,0.8666666666666667,7
u_01830,lp_business_emails,2026-02-01 20:02:55+00:00,2026-02-01,,,,False,False,False,0,0,,,7
u_01831,lp_academic_writing,2026-02-15 18:08:05+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01832,lp_academic_writing,2026-02-20 11:34:30+00:00,2026-02-20,2026-02-20 11:38:30+00:00,2026-02-20 12:31:30+00:00,academic_citation_helper,True,True,True,1,0,0.06666666666666667,0.95,7
u_01833,lp_academic_writing,2026-02-17 15:04:33+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01834,lp_academic_writing,2026-02-25 04:18:29+00:00,2026-02-25,2026-02-25 04:27:29+00:00,,,True,False,False,0,0,0.15,,7
u_01835,lp_academic_writing,2026-02-04 22:03:59+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01836,lp_business_emails,2026-02-14 00:32:55+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01837,lp_academic_writing,2026-02-08 04:00:59+00:00,2026-02-08,,,,False,False,False,0,0,,,7
u_01838,lp_business_emails,2026-02-16 11:15:44+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01839,lp_academic_writing,2026-02-06 02:23:12+00:00,2026-02-06,2026-02-06 02:33:12+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_01840,lp_business_emails,2026-02-22 08:31:21+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01841,lp_academic_writing,2026-02-15 15:07:54+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01842,lp_academic_writing,2026-02-12 04:23:28+00:00,2026-02-12,,,,False,False,False,0,0,,,7
u_01843,lp_academic_writing,2026-02-28 23:46:19+00:00,2026-02-28,2026-02-28 23:55:19+00:00,,,True,False,False,0,0,0.15,,7
u_01844,lp_business_emails,2026-02-24 01:53:23+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01845,lp_business_emails,2026-02-21 16:59:21+00:00,2026-02-21,2026-02-21 17:14:21+00:00,2026-02-21 17:38:21+00:00,smart_email_reply,True,True,True,1,0,0.25,0.65,7
u_01846,lp_business_emails,2026-02-14 01:15:09+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01847,lp_business_emails,2026-02-02 09:42:08+00:00,2026-02-02,,,,False,False,False,0,0,,,7
u_01848,lp_academic_writing,2026-02-16 12:22:37+00:00,2026-02-16,,,,False,False,False,0,0,,,7
u_01849,lp_academic_writing,2026-02-01 15:10:34+00:00,2026-02-01,2026-02-01 15:17:34+00:00,,,True,False,False,0,0,0.11666666666666667,,7
u_01850,lp_business_emails,2026-02-25 23:42:20+00:00,2026-02-25,2026-02-25 23:52:20+00:00,2026-02-26 00:29:20+00:00,smart_email_reply,True,True,True,1,0,0.16666666666666666,0.7833333333333333,7
u_01851,lp_academic_writing,2026-02-13 03:14:53+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01852,lp_academic_writing,2026-02-12 07:41:17+00:00,2026-02-12,2026-02-12 07:48:17+00:00,2026-02-12 07:59:17+00:00,academic_citation_helper,True,True,True,4,1,0.11666666666666667,0.3,7
u_01853,lp_academic_writing,2026-02-07 04:33:48+00:00,2026-02-07,2026-02-07 04:34:48+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01854,lp_academic_writing,2026-02-12 14:09:15+00:00,2026-02-12,2026-02-12 14:14:15+00:00,,,True,False,False,0,0,0.08333333333333333,,7
u_01855,lp_academic_writing,2026-02-11 17:49:39+00:00,2026-02-11,,,,False,False,False,0,0,,,7
u_01856,lp_academic_writing,2026-02-26 15:01:48+00:00,2026-02-26,2026-02-26 15:03:48+00:00,,,True,False,False,0,0,0.03333333333333333,,7
u_01857,lp_academic_writing,2026-02-13 18:26:15+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01858,lp_business_emails,2026-02-06 16:17:21+00:00,2026-02-06,,,,False,False,False,0,0,,,7
u_01859,lp_business_emails,2026-02-11 23:56:50+00:00,2026-02-11,2026-02-11 23:57:50+00:00,2026-02-12 00:33:50+00:00,smart_email_reply,True,True,True,1,0,0.016666666666666666,0.6166666666666667,7
u_01860,lp_business_emails,2026-02-09 14:09:18+00:00,2026-02-09,2026-02-09 14:16:18+00:00,2026-02-09 14:30:18+00:00,smart_email_reply,True,True,True,1,0,0.11666666666666667,0.35,7
u_01861,lp_academic_writing,2026-02-09 20:45:57+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01862,lp_academic_writing,2026-02-17 06:45:12+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01863,lp_business_emails,2026-02-27 00:12:25+00:00,2026-02-27,2026-02-27 00:25:25+00:00,,,True,False,False,0,0,0.21666666666666667,,7
u_01864,lp_business_emails,2026-02-13 12:34:15+00:00,2026-02-13,,,,False,False,False,0,0,,,7
u_01865,lp_academic_writing,2026-02-20 03:52:35+00:00,2026-02-20,2026-02-20 03:54:35+00:00,2026-02-20 04:06:35+00:00,academic_citation_helper,True,True,True,1,0,0.03333333333333333,0.23333333333333334,7
u_01866,lp_business_emails,2026-02-14 21:07:09+00:00,2026-02-14,,,,False,False,False,0,0,,,7
u_01867,lp_academic_writing,2026-02-10 23:12:30+00:00,2026-02-10,2026-02-10 23:16:30+00:00,2026-02-10 23:58:30+00:00,academic_citation_helper,True,True,True,1,0,0.06666666666666667,0.7666666666666667,7
u_01868,lp_academic_writing,2026-02-03 22:17:09+00:00,2026-02-03,,,,False,False,False,0,0,,,7
u_01869,lp_academic_writing,2026-02-26 02:20:54+00:00,2026-02-26,2026-02-26 02:27:54+00:00,2026-02-26 03:00:54+00:00,academic_citation_helper,True,True,True,1,0,0.11666666666666667,0.6666666666666666,7
u_01870,lp_business_emails,2026-02-15 22:44:01+00:00,2026-02-15,,,,False,False,False,0,0,,,7
u_01871,lp_business_emails,2026-02-11 23:53:51+00:00,2026-02-11,2026-02-12 00:08:51+00:00,2026-02-12 00:53:51+00:00,smart_email_reply,True,True,True,1,0,0.25,1.0,7
u_01872,lp_business_emails,2026-02-24 19:18:17+00:00,2026-02-24,,,,False,False,False,0,0,,,7
u_01873,lp_business_emails,2026-02-22 11:28:06+00:00,2026-02-22,2026-02-22 11:29:06+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01874,lp_academic_writing,2026-02-16 17:02:32+00:00,2026-02-16,2026-02-16 17:05:32+00:00,2026-02-16 17:17:32+00:00,academic_citation_helper,True,True,True,3,1,0.05,0.25,7
u_01875,lp_business_emails,2026-02-26 03:51:59+00:00,2026-02-26,2026-02-26 03:56:59+00:00,2026-02-26 04:42:59+00:00,smart_email_reply,True,True,True,1,0,0.08333333333333333,0.85,7
u_01876,lp_academic_writing,2026-02-07 10:12:12+00:00,2026-02-07,2026-02-07 10:21:12+00:00,2026-02-07 10:54:12+00:00,academic_citation_helper,True,True,True,3,1,0.15,0.7,7
u_01877,lp_academic_writing,2026-02-04 06:28:26+00:00,2026-02-04,,,,False,False,False,0,0,,,7
u_01878,lp_business_emails,2026-02-15 13:00:07+00:00,2026-02-15,2026-02-15 13:01:07+00:00,,,True,False,False,0,0,0.016666666666666666,,7
u_01879,lp_academic_writing,2026-02-08 19:28:58+00:00,2026-02-08,2026-02-08 19:38:58+00:00,,,True,False,False,0,0,0.16666666666666666,,7
u_01880,lp_business_emails,2026-02-25 23:00:13+00:00,2026-02-25,,,,False,False,False,0,0,,,7
u_01881,lp_academic_writing,2026-02-22 19:09:07+00:00,2026-02-22,,,,False,False,False,0,0,,,7
u_01882,lp_business_emails,2026-02-17 01:23:25+00:00,2026-02-17,,,,False,False,False,0,0,,,7
u_01883,lp_business_emails,2026-02-09 10:12:01+00:00,2026-02-09,,,,False,False,False,0,0,,,7
u_01884,lp_business_emails,2026-02-05 05:47:52+00:00,2026-02-05,,,,False,False,False,0,0,,,7
u_01885,lp_business_emails,2026-02-20 02:03:48+00:00,2026-02-20,,,,False,False,False,0,0,,,7
